epoch;PSNR;loss;mean_squared_error;val_PSNR;val_loss;val_mean_squared_error
0;25.93579864501953;0.06654075533151627;0.006706244312226772;29.187511444091797;0.03218412026762962;0.001279212418012321
1;28.716156005859375;0.03443712368607521;0.001730556134134531;30.309980392456055;0.020663224160671234;0.0010068374685943127
2;29.59783363342285;0.028883466497063637;0.0014810854336246848;30.773855209350586;0.016605554148554802;0.0008791529689915478
3;30.20182228088379;0.025930190458893776;0.0013167401775717735;31.991981506347656;0.015816237777471542;0.0006925057386979461
4;30.70594024658203;0.024140987545251846;0.0011607019696384668;32.63597869873047;0.012051781639456749;0.0006051178788766265
5;31.233095169067383;0.022712206467986107;0.0009331082692369819;33.999507904052734;0.011545543558895588;0.000429209612775594
6;31.68588638305664;0.021488869562745094;0.0008110379567369819;31.6087646484375;0.013088691979646683;0.0007748331408947706
7;31.892324447631836;0.020858822390437126;0.0007759191794320941;34.19842529296875;0.009085447527468204;0.0004040352359879762
8;32.072296142578125;0.020267803221940994;0.0007437497843056917;32.40679168701172;0.011350530199706554;0.0006176705355755985
9;32.24296569824219;0.019751666113734245;0.0007173768826760352;32.663734436035156;0.01129321102052927;0.0005771245341747999
10;32.32649230957031;0.019430633634328842;0.0007068974082358181;31.629390716552734;0.013206593692302704;0.0007391729159280658
11;32.45840835571289;0.019030360504984856;0.0006879345746710896;28.318157196044922;0.0149126797914505;0.0015630179550498724
12;33.12665939331055;0.017291797325015068;0.0005981491995044053;35.299747467041016;0.005623243749141693;0.0003252970636822283
13;33.18943786621094;0.01719391532242298;0.000594776589423418;33.077884674072266;0.006318401545286179;0.0005387265118770301
14;33.27724075317383;0.016986794769763947;0.0005814364412799478;34.0201530456543;0.005984839051961899;0.00043737865053117275
15;33.28947830200195;0.01689562387764454;0.0005832617171108723;34.56620788574219;0.0056982869282364845;0.00038030618452467024
16;33.37267303466797;0.01675199717283249;0.0005715148290619254;35.709964752197266;0.0053739831782877445;0.000298946863040328
17;33.40378189086914;0.01666870340704918;0.000567645241972059;33.86512756347656;0.00589654128998518;0.0004522839153651148
18;33.42718505859375;0.01660802774131298;0.0005665464559569955;36.062076568603516;0.004853753373026848;0.0002786400727927685
19;33.49522018432617;0.01652652584016323;0.0005558279808610678;34.63010787963867;0.005382944364100695;0.0003790626360569149
20;33.49602508544922;0.016459455713629723;0.0005577495903708041;35.36815643310547;0.005051586776971817;0.0003258864744566381
21;33.51811981201172;0.016392230987548828;0.0005565788014791906;36.061981201171875;0.0046580941416323185;0.00027774253976531327
22;33.536827087402344;0.01635906659066677;0.0005549070774577558;34.29807662963867;0.0055659678764641285;0.00040743316640146077
23;33.54343032836914;0.01634274423122406;0.0005569724016822875;36.908329010009766;0.004492169711738825;0.0002253050188301131
24;33.582977294921875;0.016215786337852478;0.0005468455492518842;34.67219543457031;0.005208039656281471;0.0003837491967715323
25;33.624420166015625;0.01609761267900467;0.0005438998341560364;36.95866394042969;0.004267992451786995;0.0002270389668410644
26;33.63872146606445;0.01608542911708355;0.0005440334207378328;36.276737213134766;0.004405813757330179;0.00026675299159251153
27;33.660648345947266;0.01602548360824585;0.0005404175026342273;35.65784454345703;0.005296092014759779;0.0003139269247185439
28;33.6562385559082;0.016042567789554596;0.0005439651431515813;34.755096435546875;0.005019130185246468;0.00037580315256491303
29;33.723411560058594;0.015852518379688263;0.000531342055182904;32.589866638183594;0.006973781622946262;0.0005987381446175277
30;33.83638000488281;0.015694763511419296;0.0005233982228673995;35.25242614746094;0.004449042491614819;0.0003319412062410265
31;33.843570709228516;0.015645693987607956;0.0005219418089836836;35.850372314453125;0.004241995979100466;0.0002879154635593295
32;33.855594635009766;0.01565801352262497;0.0005178640712983906;34.93401336669922;0.004590065684169531;0.00035663179005496204
33;33.87371826171875;0.01560765691101551;0.0005151748773641884;33.22624969482422;0.0055855633690953255;0.0005221678875386715
34;33.883056640625;0.01561245322227478;0.0005158716230653226;34.44443130493164;0.004852225538343191;0.0003979057655669749
35;33.896385192871094;0.015532744117081165;0.0005142251611687243;35.98120880126953;0.004275918006896973;0.00028441421454772353
36;33.89748001098633;0.015546079725027084;0.0005132684600539505;35.02299499511719;0.004512477666139603;0.00035020444192923605
37;33.91801834106445;0.015518435277044773;0.0005120983114466071;35.750553131103516;0.004184836987406015;0.0002965129096992314
38;33.885555267333984;0.015565588138997555;0.0005161900189705193;35.39247512817383;0.00434285681694746;0.0003211492148693651
39;33.92424011230469;0.015519902110099792;0.0005113568040542305;35.191383361816406;0.004392677918076515;0.0003364908916410059
40;33.913047790527344;0.015550684183835983;0.0005121809663251042;35.39518356323242;0.004339841194450855;0.0003220470098312944
41;33.91449737548828;0.015521379187703133;0.0005137824919074774;34.97935104370117;0.004506241530179977;0.0003546173684298992
42;33.93482208251953;0.015477548353374004;0.0005113281076774001;35.352962493896484;0.004322223365306854;0.0003257298085372895
43;33.90369415283203;0.015538455918431282;0.0005146097973920405;35.40729904174805;0.004296096507459879;0.00032171027851291
44;33.94044494628906;0.01549259852617979;0.0005084613803774118;35.44536590576172;0.004292100202292204;0.000318432052154094
45;33.91654968261719;0.015534454956650734;0.0005145532195456326;35.28205871582031;0.0043557691387832165;0.0003302142722532153
46;33.922367095947266;0.015506136231124401;0.0005097717512398958;35.40864944458008;0.004297586157917976;0.0003213653399143368
47;33.8951301574707;0.015558291226625443;0.000514376733917743;35.291561126708984;0.004306296817958355;0.0003299810632597655
48;33.927249908447266;0.015530805103480816;0.0005111839855089784;35.27296829223633;0.004342487081885338;0.00033109248033724725
49;33.957801818847656;0.015476864762604237;0.0005051556508988142;35.35393142700195;0.004334067925810814;0.0003245817497372627
50;33.931617736816406;0.015528381802141666;0.0005107810138724744;35.4500732421875;0.0042763263918459415;0.0003180288476869464
51;33.909996032714844;0.01554613932967186;0.0005134532111696899;35.41720199584961;0.004270260687917471;0.00032060613739304245
52;33.949954986572266;0.015505382791161537;0.0005090232007205486;35.18491744995117;0.004376623313874006;0.0003375561791472137
53;33.93279266357422;0.015472554601728916;0.000510494050104171;35.42683792114258;0.004292333032935858;0.0003196121542714536
54;33.928104400634766;0.015450497157871723;0.0005114286323077977;35.225093841552734;0.004360059276223183;0.00033444666769355536
55;33.931785583496094;0.015477167442440987;0.0005098740221001208;35.25965118408203;0.004379477817565203;0.0003317152732051909
56;33.91719055175781;0.015527104027569294;0.0005126576288603246;35.375789642333984;0.004300947301089764;0.00032326593645848334
57;33.934329986572266;0.015486684627830982;0.0005078911781311035;35.18940353393555;0.004388726316392422;0.000336659635649994
